"V1","V2","V3","V4"
239.440839230315,160.185372870015,-3.55910950659187,-0.994528797594509
233.547392844652,159.849440188675,-4.61657497904841,-0.216525251043328
225.753369080669,158.668567580373,-3.99144341165533,0.614392791492715
221.008408660637,158.755284566802,-2.72423418718027,-0.765366338059506
213.239825520978,158.211808412979,1.09945306740172,2.42731867719663
209.269620608511,159.299981130021,0.173845006045755,-0.20293878998013
203.229165418834,160.999054368751,2.22173125498447,1.21952593397991
200.873940713764,166.185252299641,3.58164434695287,3.23650055359991
197.999532885091,174.069770363098,1.93749840564449,2.8748755656004
197.842685905252,180.461805816768,3.08872202195934,4.4355249764211
199.444045579806,187.879969559854,0.928273492129271,1.11650662006059
198.609946911156,192.228359076506,3.3816918382441,3.23818358913275
203.755449620525,194.081862956874,2.62638419387642,2.25322431652755
206.25878934915,196.249858783552,3.60570656130163,2.52366041292568
214.213761833981,199.93985111822,-1.10012150030198,-1.221153458792
218.91208996501,200.622890268846,-3.21642770272898,-3.04355941111356
226.040601467694,199.694140286564,-0.93711383953872,-0.0578780009828764
229.297988783184,199.350638693986,-3.16847614387219,-4.29848391971171
236.205348443751,198.260339788008,-4.10863226039442,-2.5767155582229
238.576270198307,196.150857905141,-2.12620858097418,-4.07008296407257
241.763275505674,194.333952247397,-1.63532972311017,-1.39677131063727
242.057841706771,192.502195697602,-2.44690322580207,-2.60662839916557
242.500377814486,188.994012703203,-5.10088655627311,-2.15484343415522
236.253536367194,181.80126689037,-0.2694441903749,1.15625219677641
233.5613015762,176.018549456724,-0.291788678001776,-2.46019808380831
228.824524331613,173.872250643047,-0.820840938760837,0.310477329026527
228.100542845755,173.271457933297,0.299084859249752,2.00790616340141
226.076181145101,172.651885142713,1.45406599965151,4.40107146243658
222.447156357982,171.007555339197,-1.27640798119612,3.91186474971672
215.586939821325,166.966572138837,0.258439518477145,1.80905519928622
206.856829564475,160.653340868047,0.963694572607517,2.51137437359649
202.373298647011,158.179790735866,4.18972402513776,5.41909641533078
198.957150990114,158.952465079787,3.03218815415982,2.7699933993179
196.388183041356,156.086594825118,0.230298549845209,2.40543109963139
196.705810912593,150.874615697963,-1.20580421850256,2.33603635249781
189.11646479135,145.843457045522,2.47975565805136,6.2895880855379
185.1454357357,140.689071047752,0.85923283579104,0.804969811889233
177.552799364799,136.437593796063,2.6866453128847,2.08772769936957
174.228064826778,135.346784696223,-0.320329694049861,1.21212509645706
167.717911036098,135.904479170517,1.04475734960118,1.82040391501319
165.812433779345,136.862152066418,-1.27876488060209,-0.379328205410356
160.698972725142,137.763383545497,-2.28216994540594,-3.78736973730382
158.846995859231,138.577461611374,0.482251896318212,0.711160965065204
157.779076131867,142.88265802743,-4.58669181729513,-1.3538038989653
157.354277759486,147.758989374904,-6.61429025058773,-1.01273053503556
158.508134135346,146.842037597898,-2.48873584713617,-0.697326767221255
160.700752074319,148.049172333484,-5.05749509111194,-1.35328589704836
160.406463565465,151.562486709287,-4.24032580233788,-0.893824483718637
163.766126555257,155.611895346147,-2.58653650356909,0.230558733453258
164.112407833548,160.482255335535,-3.12287716595828,1.2561356590588
165.168779298991,160.484514195195,-1.92899646742341,0.587806426204268
166.040369622159,156.800953133823,-6.02265200310923,-4.78278091614272
168.239891386422,154.396498825985,-2.72881427482897,-2.43664890548675
167.517870033257,149.172341747614,-4.98853671910209,-6.60308103737791
166.756042712119,144.666898697658,-6.71980220058876,-7.11349558119468
165.16646250903,142.132449485438,-3.81968603845825,-2.8376744684395
164.062065239187,139.343249494471,-2.62168059808806,-1.62441668378947
162.080988135869,137.019308581671,-1.0485873590477,1.58640301495621
157.938529275202,135.879287949035,1.19035730096234,0.159080270796456
157.42598419281,138.323154148172,-0.915581162299186,-0.839074943909849
153.566479076925,141.259191501672,2.1898448334638,-0.961999916249933
155.047674824779,144.213617293614,4.22371169872684,1.18552456821931
150.534202300297,143.884704772332,5.80045989143268,2.39210484706106
149.154653447607,144.470531463432,5.52505884890872,3.87305244087772
143.794695213556,146.450003517576,5.10319642758457,1.4805401807918
145.144553591892,149.911695118559,1.47534479632856,-0.752344905340931
140.815361852065,150.892849990363,0.935850881779638,0.19648471505227
139.043508460318,147.705770984675,4.20629484102918,4.58052344036809
136.533478294942,147.554945766865,3.17973454701792,3.31965294389775
135.617154253494,151.310302921572,2.37733883195847,2.20050191201882
138.466690215727,154.78879499385,3.68076569959281,5.10929386557923
140.538495914916,158.091907663836,3.06066441446085,3.21199385717643
142.364031123245,159.130256495951,1.62134913537572,4.01026196801325
140.457847143139,156.30216920116,0.692314036005348,1.48012841001315
138.490096949436,150.544258713681,-0.67763093323756,-0.829437098763977
133.544844487454,143.567370093434,1.82098168635865,0.679123617694428
133.710915731094,141.799798947575,3.19643844530692,0.949629937774437
134.664069754891,144.776435162837,5.9602225457438,4.86627544279874
141.101482849159,149.085007313267,1.69135352739308,1.46599104504108
144.246433030688,149.251188341282,-0.229177020693197,2.41148327552094
148.831590716311,146.603825809514,-2.39821946670572,0.172557971626649
150.686453481457,141.140144812407,-2.28269726540433,-0.574330234875765
152.023163173658,134.476919379647,-5.5647592583594,0.523057323294786
154.944293752417,131.148509397767,-5.51116378845273,-3.18152887947102
154.121184276648,128.673686970278,-6.38231097651047,-2.754245193946
156.511183480238,128.704645919922,-1.33357904659935,0.383638963376613
153.456151477509,130.079128860974,-2.6252670799142,1.90579760849627
155.051712056357,131.270072835392,-3.97928880365671,0.650190425320293
150.132485426812,131.008313486061,-1.90962872462854,2.76274488609572
152.600583143648,129.476713177678,3.28845776575103,0.943128846558536
149.277717215976,130.183627800504,6.86099927493114,5.66791795366038
153.65296227181,135.105671945572,2.63180463862497,1.00837223639543
153.16397090277,141.219205157525,0.94590257453837,1.55973871863835
153.038483287896,142.469800105185,5.2210570113686,4.99068811846361
152.268029219075,139.508192140104,5.30168751207503,6.39492661079726
153.746916012371,138.771053442974,2.41166123012191,5.15260428137556
151.939732159606,139.240027000787,5.14345871951733,4.14619358862061
152.363301380467,139.491538582698,2.42800307970941,0.665439236334282
151.025776728901,138.170617787829,4.89881204213142,1.1540461373431
148.871172635938,138.383734534729,0.738550082071886,-0.620236787086332
151.990918484181,142.472512778338,1.68408117126085,0.559187514151224
153.712514819309,147.349265315559,-1.16970310951093,-0.102793279507813
157.324408656587,148.553110736141,1.79977221113429,0.933553782310198
162.508061320272,151.414441760056,1.29329868151526,1.69015613482081
163.807735544099,155.780535669151,3.07578231054202,0.192280999716651
171.947959923075,161.938558728788,5.28512999404566,2.01711688857802
176.693958294051,168.769356428438,5.22882447694469,2.37648559792689
185.054521279011,173.314606362228,2.85966677065562,0.010307066060368
191.26167107278,177.361162372275,-0.475221363289912,-1.18794728423291
195.620491861616,179.869994611351,2.5510216786569,2.08721067558871
199.308245582579,179.432124529378,-0.749929135090605,-2.31372080373932
199.028793112388,178.349691006343,0.618989561997385,-3.73565544134722
199.22494744076,177.914573711906,1.82382803809586,-2.34099762157559
198.098906743394,177.251951386253,0.451332471429606,-2.33817128509246
193.874777692296,175.452252828076,-1.37385496144464,-3.28689346566573
189.11270960905,175.767719069463,-0.409565317826393,-0.227087910418075
180.097665888126,175.297629974882,-3.17293777431495,-2.48034208155254
173.39702821275,173.61379129237,0.551638969142795,-1.60301785279836
167.724890171758,175.913045189733,1.58074662057046,-1.35288670472789
163.595340859487,178.968892884997,-1.66732473497532,-2.4581906887982
160.732775353053,180.891244227376,-7.41710863310503,-3.70775133679869
155.683041920365,179.899980500802,-3.39604966595977,-1.96306104653828
150.433359210576,179.02674797968,-4.03986767790626,-3.83029144820742
146.360218272973,179.623484043708,-6.1979837046576,-3.18681164135373
140.515059334225,181.552908164599,-3.63474159473222,-1.69722545500208
135.734224407835,183.673676211315,-3.37766013236447,-0.690646125611867
131.734180152371,183.076395968798,-4.29107837446103,-1.64632102562281
126.590303881145,178.927545375763,-2.85891846062737,0.167553909801268
126.344041231664,174.955672071495,0.662494898273562,0.246619344066024
126.963013505579,174.509921392174,2.85796684641411,1.73679581256305
132.06395095411,178.262559648717,2.34108803300164,-0.148026032743362
138.450406295915,182.970706231992,5.93432651894311,2.87338125919865
147.13686598063,188.151351965616,5.41471836658938,-0.400184503503374
158.471830116464,198.104995965058,5.69770370393161,3.46780517837438
170.315422006577,208.397159602435,4.94216848350213,3.57039024860676
184.46286259485,217.659069050201,0.806313042025408,0.69071698885641
195.258809916071,223.478303835282,-1.02459397025887,1.75305541515959
206.376837789425,225.200214047486,-3.28692316565142,-1.64014182305127
214.654403632387,222.069450387739,-3.75173005634958,-1.26470645088002
221.19964451922,215.66196524379,-1.7910957162749,1.15773498843213
229.116376104803,212.99316619852,-3.42906861424685,0.00623774261982057
234.367273849469,213.515379276024,-5.72548276222182,1.12070905438982
239.048677717273,212.498445870047,-0.316547133599075,4.99154882111207
242.969113876177,211.327065629854,1.40114119837212,3.9218353152217
245.642980455558,209.876010278144,5.74192408824227,4.31335743369636
249.095502183333,209.671074710058,4.28647223309597,4.14226482425371
250.551535789576,209.303959023078,-0.325004307574469,0.820843544093152
251.199958761515,207.09948621838,0.768279997995647,-0.291183849500946
251.911507984185,206.881203193976,3.15368853205266,1.18464957886417
255.111204554644,212.47440987834,3.50177072407105,0.827424037480117
256.219155811004,216.364447174275,4.81129166560593,1.67594636233324
261.943722708017,219.952646621898,3.10925975128873,1.08125588015891
260.640644948948,223.501056280193,3.38093132812871,-0.650981135441327
264.990684284125,226.182132748612,1.45974397740969,-0.622684532403688
267.014138323041,229.690013331325,4.57215859350188,3.00633115913855
270.593759783275,233.192554849141,4.12371146632291,0.849628606596305
276.909849730388,234.632436229684,4.48230946113502,1.51016632920366
281.051212122148,234.238554789761,2.95974128224711,0.610960264568913
285.619616844466,232.594410299125,3.09458741730137,0.491094563160383
289.615047648252,231.09765161088,2.44880014297173,1.34213082806572
291.494661972174,230.631204436391,2.32296434805895,-0.482042171781281
291.305310611688,229.247524769481,1.8887157605171,-2.01680859797616
291.041660500591,227.930426618495,0.161328214387087,-3.78065421061068
284.475598915908,224.947841322143,-1.52952359614509,-4.4955634868677
281.197800909118,221.08422352525,-2.05571491868577,-5.89832668478476
274.301745509881,212.753696362397,-2.32515706805044,-2.42298725098116
271.313924568123,204.11349448547,0.818669759920547,-0.385774198458237
270.207893575977,199.948475807799,0.664247602567639,-1.99365942660258
270.244947651481,200.204689836976,2.35628504851015,-0.605779396698041
270.136209878809,200.421635545212,-1.01305556851146,-2.81189996244768
271.87552495989,200.207250441738,-0.922306623089294,-0.8222901141947
269.005836577588,197.924376691033,0.870554156557138,-3.12441052193573
273.049873394097,196.284237275066,5.70887969945009,1.94462913670172
275.026737179072,198.897759837816,4.26501317690928,3.80629429617564
283.013837877251,203.990442269418,8.15483397153991,6.12519020924469
287.746568810024,209.635476859102,1.7290811951081,2.65726222732504
292.69678433847,210.880230028559,3.30085509750779,1.7429937462253
292.695896938606,205.812688771392,3.06553372566956,0.451342287872493
290.278285539505,197.322123084983,2.69918147989018,0.84366144241287
284.026795909955,189.745605638722,1.97904002503301,0.0671966894570352
276.036395644741,183.840486715144,1.47001362008902,-0.0881202226267284
268.132387854161,180.220164371403,1.45431597653708,1.93227620459415
258.84502758718,176.840946049997,2.6452288656697,1.94285054457915
251.221336807604,173.610990070036,0.9629211341774,2.11679678337969
245.187349672604,172.076583618774,0.411621261352356,0.688212403972927
234.037985823328,171.36250534074,-0.734437230234104,-3.82089385508598
226.476295697669,169.126529973079,-2.30969038806274,-2.30708799032618
211.603075131349,166.097360913689,-1.43532965393169,-0.659122785352768
206.279275603543,167.3740388586,0.072653512399716,-0.782971907935758
197.438674214881,174.091284958049,1.37998223215334,1.01148986247541
195.467611360446,181.226015996642,-1.49948798137885,-1.70273427014465
191.176008979271,183.740266685211,2.04790559343052,1.55010322954211
189.022378729638,182.813062857365,3.72626191038365,4.87824359853872
186.516076460201,182.329253590484,4.21437515603935,5.53398815124745
187.149155442734,183.257064904457,4.30433076010541,6.94921069950862
189.197322121521,184.239830447429,0.761461755566231,4.03046002841874
192.745201854733,184.455288312792,-1.03581478989561,3.55569843172052
196.718665058279,182.201084405169,4.96053497105653,8.77168564227986
202.194094291667,180.936150180009,2.80144160526243,6.49764017248095
206.612854415289,181.32988478221,2.69865928088969,2.09536572362042
209.570353466893,178.951610499447,-0.237572830531268,-0.77247395137654
211.365027952561,175.743370828464,-1.30284203753171,-0.0891674164488674
211.936634671513,174.260212489429,4.51508854562917,2.06184616644765
217.668042453613,176.165112082144,4.83331515744544,2.38090732285621
218.886969601408,178.10187635364,3.40176446260617,0.33158549466031
227.149317208354,179.07626645638,3.8137415292703,2.86307609146212
228.941007184736,179.128630707431,3.23956823764023,0.273461242141074
235.40974781667,180.917076926949,2.71625769431132,-1.01938338921072
239.753347314711,185.819309903736,1.44504319414784,-2.31736267509757
245.089110515368,190.670255744752,-3.15698521892901,-2.88310317206045
244.084703006349,190.068603894474,-5.12362087222426,-4.40119101460127
241.950743371481,186.08287840887,-2.38909594421244,-4.24155002322676
239.609687119984,184.682210502668,-1.44574515766691,-1.07567483405664
236.912512423896,185.794981746113,-1.60409933440738,-2.8517504700862
234.184765688801,187.245825907042,-4.60441772731841,-4.53312464223273
226.995202481408,184.336970608439,-4.4607089914185,-2.5496478425775
218.715452465472,181.207641367609,-1.23146792898354,3.6854224511393
204.554540190493,177.942862085121,2.86182335449007,3.66653460206419
193.480266145751,176.08882105127,-1.05448990192308,-1.3437422526904
180.383857168513,174.665196116745,1.02468700041174,0.74750960355833
169.351628581956,170.152095498255,2.48386809493798,3.5921007922048
161.360901337733,165.954912903291,2.01283940390421,3.36956827403808
151.089937100338,163.903671783702,1.61624139508998,2.91809280129935
143.960191389092,164.25744210675,1.07073814239482,-2.04334314173284
136.715481183044,165.449783366754,-3.65189427318068,-3.96608256012168
130.459505488119,164.519692388954,-1.35274979145535,-3.64057864515125
123.622297358908,162.719161959181,-0.241928177914845,-3.17765786295932
114.840064833416,160.29088950029,-0.114255227285194,-2.50744601012651
109.743502223989,160.457786866474,-1.44535821745582,-1.51523419252288
101.437881025048,162.263730439868,-1.27341970805856,-1.61389547602712
96.0151205037379,162.83373798244,-1.69479159911174,-1.45514884371514
86.5748421570962,159.64971922103,-3.7494917054601,-3.36083421282806
79.557624651561,152.400618747681,-1.83859269991217,0.053861333320001
73.9417238787572,146.825732385993,-0.0436667995920617,-1.11217055363099
68.7644474716925,145.407402467978,-1.88866724656894,-0.856432935759422
62.48348631517,142.665237309613,-3.22793792328315,-3.47148054762927
54.6027499380356,135.903510169616,-2.74645892427247,-2.40768132142012
44.1835946074982,129.008924851549,-0.81894954181218,-4.36166776073897
37.5542625360933,126.468028762582,-3.03585603092817,-3.86398677192139
29.2341680771197,124.758900970149,-1.68918959992299,-4.20675126393783
24.7529268037577,121.974270096788,-2.40352604666912,-5.00977960449005
21.0824189243174,118.744628963496,0.423990808071133,-3.79153891813847
18.8580569059687,115.953497877639,-0.301739514338548,-5.32798206877456
16.5276126898923,112.870270522553,3.14751127395119,-0.605621732514786
16.90916717466,110.716365179427,5.37806783380199,0.608995364435673
16.6911955056304,111.701434316496,1.72983964806468,2.40472880644171
17.611589413925,111.325838156986,-1.57451611223017,-0.713287854570763
16.3820718225076,107.691322410559,-2.62467108589335,-1.21533218606043
10.125920097733,96.8538401423657,-2.52060367180188,1.02474254068951
4.90539827983945,85.0080466855594,-1.27036125295407,0.0208564586171999
-2.28969057737899,78.02705179126,-4.05831389515941,-2.3487310738781
-11.6669872511967,70.8797110478435,-6.26258660656181,-4.19647412474995
-20.2458084307852,61.65233323307,-3.29908681010097,-3.20840057967822
-26.5761672782847,57.3282674602385,-5.88608187180045,-8.27939252195782
-36.6816098599731,52.1904494702477,-4.24040443501563,-5.50427426769497
-45.3918768815223,44.6812213904992,-7.25166961520657,-7.03075110775724
-54.9643819110161,38.3258353536978,-6.84318118666137,-6.81994397457701
-65.8327513002098,33.1557565850039,-6.95841365757168,-4.82335176848572
-75.1562636751985,27.4924117349559,-4.90250287503015,-3.59535509249871
-83.0674130884195,22.0449139525188,-1.77843224135524,-3.91915806043869
-91.2691058737496,20.9504332194743,-0.616713680261322,-2.20260150225906
-100.27364410081,22.2480608029507,-1.8973379610673,-1.41422718177569
-107.405647891927,25.0487049915869,-0.42329449781351,-0.40722958546966
-114.034723400869,27.5820745262458,1.56867128765914,0.116766834397229
-121.732599349762,28.8941873144753,2.06373278502181,-0.924225903927108
-127.204152300877,28.9284385838255,0.387893421214031,0.972705004531049
-136.523558214047,27.2159789972275,0.342930576507359,0.654392084140113
-145.111947291679,23.1470721200336,5.80441436430565,3.06635853326829
-150.595367046028,19.6699347311271,6.26810237715726,2.21165900645808
-156.318318541872,18.3616773756384,2.42615731846859,3.3439524476674
-157.679937236567,18.1512216900957,4.07350771464463,5.13999902487127
-163.192204619607,18.2446668612543,5.36062690591113,6.92049151907757
-168.827459290872,16.0481178472031,6.05659262955403,7.92656948454639
-180.044128904437,11.4544525895498,4.20743560284404,4.53372172376461
-189.838849286605,6.83573963926256,1.4716449427592,2.70688000609841
-201.722086830653,2.29901135062456,0.0904638236854636,1.88482268422981
-215.766549365545,-3.80246484063191,-0.240815748521443,2.11636819741926
-227.297096004053,-12.1511433517425,-0.944051467814093,2.66025681036389
-238.213709976115,-19.2454398511834,-3.2097616217301,2.32823059064941
-247.010267598764,-25.3856137777912,-2.3665779739305,0.793112942190163
-248.601582884937,-30.7844240902532,-5.62372684067312,-4.1482532406526
-256.050401580829,-32.4944881876633,-2.45589776330878,-1.3677627809539
-256.623948370069,-31.3232388716684,-1.72415654183819,-2.94340421894373
-262.810769528672,-30.6770009907579,-5.91954560894589,-3.57601463171366
-268.329537847378,-34.3606153991155,0.363505382004796,0.54345888431517
-274.806479321645,-39.4955757310272,1.09506400533494,3.48010186195034
-279.939509259801,-42.7483737168711,-3.20225644968892,0.223789481606314
-285.621777507898,-46.1034257090916,1.79039513388062,3.5467507498963
-286.510270348035,-48.8552869779402,0.360569681721014,2.26911114192188
-294.125785683353,-52.0432305875519,-3.62672606549337,-0.567847719504793
-299.550459287015,-59.9849628622232,-3.49108737524305,-0.174098225860388
-309.103103859533,-69.2800275372465,-4.57264983064389,-0.44272501095207
-318.306550769955,-79.6177588348197,-6.3315252673627,-3.06348436836912
-328.035477544376,-88.3861112214141,-5.55493611628657,-3.49865346409055
-338.179078422126,-94.0314993551235,-6.71270470835628,-6.41269743187209
-352.029501595114,-99.6111644899445,-5.34522587995989,-4.24239719996233
-366.466732975928,-107.656822289941,-5.19868287109027,-4.3838076669955
-382.391787453572,-116.254247243031,0.603101596346646,-1.06612784500644
-394.457756603697,-122.341821913273,4.3245981191044,2.0882998256785
-405.430583149048,-126.185438476215,4.87382097702657,2.51129347760097
-413.400861060427,-125.827372014108,6.03687416516626,6.3505640125659
-419.135938964441,-121.16743743001,3.60720700801229,6.8527096784228
-428.620257181598,-119.656543640128,4.19618579250841,8.10188667852234
-434.950125598369,-120.232425136325,-3.34191334812453,2.3792469271684
-445.658237693016,-123.226926286361,-3.21515769683938,1.96701158184606
-450.405331149632,-125.974004419572,0.0349181124502627,1.42976000035425
-458.344014098128,-129.149503378443,-1.13183968062992,-1.21142364535262
-462.547983741247,-131.659624138305,-2.03236866036477,-3.30451017210126
-465.585475337128,-129.431100936746,-1.69783506229742,-0.999700460587158
-467.625630136184,-124.517952551504,0.0925086493416241,-2.08167486286943
-470.984232201455,-119.615437101623,-3.99257966937717,-2.48294216248656
-478.718357591413,-119.265402898995,-3.91345881311164,-0.648583254346998
-487.672841429065,-120.815750454244,-0.143434322210301,-1.28044271409271
-496.739734878178,-121.378444396904,2.72334154036606,0.493547387735558
-502.700473752457,-118.977667210733,2.45659357333319,-0.0725321670434375
-510.279900818119,-116.779382078442,3.32441044150538,1.16259228263752
-515.11009567552,-115.434459091452,2.37407656538796,2.04569907815075
-520.763049477968,-114.205047829447,-0.610657975142398,0.382863510583192
-526.604712826815,-113.292112056024,2.36326791027379,2.60747171582957
-532.40905197601,-112.811969731062,5.60827737590949,5.19803584741036
-537.842117942297,-111.391752358012,7.45527337780695,2.77203253602935
-542.669700624466,-106.739688070734,6.74718798352991,4.96812392915471
-547.62984449265,-100.735849265179,5.6449793135714,2.72114471013625
-549.859620024958,-95.0694462577807,0.0659548231583353,-1.84812523237871
-555.689730157322,-93.0729986625074,-1.64942861328631,-3.39712571522
-554.744581247344,-92.5008592123545,0.886852240262385,-2.55152153727616
-556.638851406657,-90.8006253173125,-1.67881700958185,-2.49665028237049
-551.766723597512,-86.3695194153603,-1.60445543732072,-2.83312870788298
-551.447695382319,-80.5154301721627,1.68892657691216,-0.99542749880559
-545.026968611739,-75.4362239031362,0.114133503340342,-2.25260855561797
-542.591988874658,-70.2217226857666,0.365401002701634,-0.268299292316635
-537.185554723419,-67.2689782817015,-1.73146586860653,-4.61675554630712
-534.795140415217,-65.6495111668121,-5.33022645643865,-7.68836881138566
-534.04628799536,-66.6581049328635,-2.81299356082346,-6.37535680562144
-532.322491651807,-66.3914016685052,-5.29139754206049,-6.36795985881274
-533.670411176681,-65.9074811387972,-5.02939531871503,-6.20445876552628
-531.246345546571,-64.556332458657,-5.93343499993315,-8.91591976907668
-532.165581193671,-62.5391299849133,-6.94909409823771,-6.16110229448057
-535.594490012362,-67.2017582747398,-5.64001551131149,-4.92869544413876
-538.153603744911,-75.9831612849121,-1.66098055087752,-1.02889436261992
-543.10625421325,-82.5755174587636,3.11904186724234,2.03274454364988
-543.074029034907,-83.9886331248955,8.11217217108487,6.74552317832683
-544.520705696305,-82.0086579603584,9.64054714855328,8.2685843059322
-544.697245051471,-80.6171639165323,3.25774994711222,6.12894739540999
-548.280054489674,-81.6708493419517,3.04269742335233,4.00204939396799
-549.003546894822,-81.8014483168511,1.8385697687361,2.85976971137641
-552.135401315046,-79.6830318841583,0.201337206828878,0.238076401053392
-552.067477688593,-75.3239224972821,1.73739196245001,0.742543156288956
-553.505938357776,-70.1640384769278,-1.05332366690756,-2.3816649414413
-557.131781544692,-67.5733367059836,-4.36921748091453,-2.96649780406149
-564.277072752188,-70.9688260337531,4.45343014948775,3.21165087618865
-567.737902317042,-72.9729516901983,6.22634115674606,4.3234396059542
-570.58186650838,-70.125297718673,4.66823533593696,0.991001622421571
-570.053680170441,-63.9165617832065,1.18787332237331,0.63994990720851
-568.899174860011,-58.3734142843833,5.095619645754,2.66380702584114
-566.308141010617,-55.5526722325495,4.14567363144951,3.49133471291973
-567.152732469177,-56.5492977636466,0.717229490568559,5.62345316318178
-569.706366702929,-63.3828989331885,0.774705376105334,4.69264670267296
-573.0389215444,-68.0261424000972,-1.64232984692274,5.96846115355273
-581.091265442257,-69.810506004813,0.300165590177369,3.00436899046979
-588.271137749541,-74.2307681484672,-0.322206270440687,0.772955194072689
-595.054785349055,-77.6822361304307,2.97121606445117,3.01910783907791
-602.871300542026,-78.9954233663935,0.582439550765868,2.08365985378843
-609.697169586637,-84.9860052545748,-0.528457672969312,-0.971863204699221
-621.830816487059,-93.9717885674683,-2.35743195670846,-1.09720337313342
-635.729509851881,-102.261181445382,-2.22209617088623,-2.85821696179404
-648.120923432005,-107.527762654624,-2.90137733940622,-3.65085522606458
-662.989959902955,-111.690517608246,-1.72880407286555,-6.04961598781149
-673.024868146449,-113.587265320052,-4.62391905180178,-6.18044207646017
-684.890608338861,-113.178464183999,-1.98643647247576,-4.4322964280212
-693.495426504953,-112.370835644144,-0.894005211983173,-3.23084610027993
-703.315623464309,-110.929771077416,-2.01371546136952,-3.40076519659028
-713.75305022596,-110.931647644721,2.659980269866,1.96707073314735
-722.817927406738,-111.641022230724,2.44819672021212,2.01433274987315
