T,A,B,AA,AB,BA,BB
402.8394985529691,409.213914985169,-6.37441643219997,245.835745246108,163.378169739061,-3.48570585474934,-2.88871057745063
406.00130546096466,407.593331329712,-1.592025868747369,245.676420667695,161.916910662017,-1.74960596756269,0.157580098815321
412.06091923283816,409.82504071806,2.2358785147781512,249.179333572347,160.645707145713,1.60805123789053,0.627827276887621
412.1214906532006,404.51783843493797,7.60365221826268,246.882006590381,157.635831844557,4.62081036431306,2.98284185394962
414.3512671393532,404.75344191129204,9.597825228061179,248.468342391398,156.285099519894,4.80035339705894,4.79747183100224
410.04419364726,401.498292336589,8.54590131067104,243.811394937146,157.686897399443,4.626206850989,3.91969445968204
411.38725454682134,405.059307998613,6.32794654820835,245.640411301479,159.418896697134,2.06014448602226,4.26780206218609
402.1287235479602,401.79953072173,0.32919282623022394,241.950732234862,159.848798486868,-0.601860814672132,0.931053640902356
395.0725737961436,399.62621210033,-4.553638304186379,239.440839230315,160.185372870015,-3.55910950659187,-0.994528797594509
388.5637328032352,393.39683303332697,-4.8331002300917385,233.547392844652,159.849440188675,-4.61657497904841,-0.216525251043328
381.04488604087936,384.42193666104197,-3.377050620162615,225.753369080669,158.668567580373,-3.99144341165533,0.614392791492715
376.27409270219925,379.76369322743903,-3.489600525239776,221.008408660637,158.755284566802,-2.72423418718027,-0.765366338059506
374.97840567855536,371.451633933957,3.52677174459835,213.239825520978,158.211808412979,1.09945306740172,2.42731867719663
368.5405079545977,368.569601738532,-0.029093783934375006,209.269620608511,159.299981130021,0.173845006045755,-0.20293878998013
367.6694769765494,364.228219787585,3.4412571889643804,203.229165418834,160.999054368751,2.22173125498447,1.21952593397991
373.8773379139578,367.059193013405,6.818144900552779,200.873940713764,166.185252299641,3.58164434695287,3.23650055359991
376.8816772194339,372.06930324818904,4.81237397124489,197.999532885091,174.069770363098,1.93749840564449,2.8748755656004
385.8287387204004,378.30449172202,7.52424699838044,197.842685905252,180.461805816768,3.08872202195934,4.4355249764211
389.36879525184986,387.32401513966,2.044780112189861,199.444045579806,187.879969559854,0.928273492129271,1.11650662006059
397.45818141503884,390.838305987662,6.61987542737685,198.609946911156,192.228359076506,3.3816918382441,3.23818358913275
402.71692108780303,397.837312577399,4.87960851040397,203.755449620525,194.081862956874,2.62638419387642,2.25322431652755
408.6380151069293,402.508648132702,6.12936697422731,206.25878934915,196.249858783552,3.60570656130163,2.52366041292568
411.83233799310705,414.153612952201,-2.32127495909398,214.213761833981,199.93985111822,-1.10012150030198,-1.221153458792
413.27499312001345,419.534980233856,-6.25998711384254,218.91208996501,200.622890268846,-3.21642770272898,-3.04355941111356
424.7397499137364,425.734741754258,-0.9949918405215964,226.040601467694,199.694140286564,-0.93711383953872,-0.0578780009828764
421.1816674135861,428.64862747717,-7.4669600635839,229.297988783184,199.350638693986,-3.16847614387219,-4.29848391971171
427.78034041314174,434.46568823175903,-6.68534781861732,236.205348443751,198.260339788008,-4.10863226039442,-2.5767155582229
428.5308365584012,434.72712810344797,-6.19629154504675,238.576270198307,196.150857905141,-2.12620858097418,-4.07008296407257
433.0651267193236,436.097227753071,-3.03210103374744,241.763275505674,194.333952247397,-1.63532972311017,-1.39677131063727
429.50650577940536,434.560037404373,-5.05353162496764,242.057841706771,192.502195697602,-2.44690322580207,-2.60662839916557
424.23866052726066,431.494390517689,-7.25572999042833,242.500377814486,188.994012703203,-5.10088655627311,-2.15484343415522
418.9416112639655,418.054803257564,0.8868080064015099,236.253536367194,181.80126689037,-0.2694441903749,1.15625219677641
406.8278642711139,409.579851032924,-2.751986761810086,233.5613015762,176.018549456724,-0.291788678001776,-2.46019808380831
402.1864113649257,402.69677497466,-0.5103636097343099,228.824524331613,173.872250643047,-0.820840938760837,0.310477329026527
403.67899180170315,401.372000779052,2.306991022651162,228.100542845755,173.271457933297,0.299084859249752,2.00790616340141
404.5832037499021,398.72806628781404,5.85513746208809,226.076181145101,172.651885142713,1.45406599965151,4.40107146243658
396.0901684656996,393.45471169717905,2.6354567685205996,222.447156357982,171.007555339197,-1.27640798119612,3.91186474971672
384.6210066779253,382.553511960162,2.067494717763365,215.586939821325,166.966572138837,0.258439518477145,1.80905519928622
370.98523937872596,367.510170432522,3.475068946204007,206.856829564475,160.653340868047,0.963694572607517,2.51137437359649
370.1619098233456,360.55308938287703,9.608820440468541,202.373298647011,158.179790735866,4.18972402513776,5.41909641533078
363.71179762337874,357.909616069901,5.80218155347772,198.957150990114,158.952465079787,3.03218815415982,2.7699933993179
355.11050751595064,352.474777866474,2.6357296494765987,196.388183041356,156.086594825118,0.230298549845209,2.40543109963139
348.7106587445512,347.580426610556,1.1302321339952501,196.705810912593,150.874615697963,-1.20580421850256,2.33603635249781
343.7292655804613,334.959921836872,8.76934374358926,189.11646479135,145.843457045522,2.47975565805136,6.2895880855379
327.4987094311323,325.834506783452,1.664202647680273,185.1454357357,140.689071047752,0.85923283579104,0.804969811889233
318.7647661731163,313.990393160862,4.774373012254269,177.552799364799,136.437593796063,2.6866453128847,2.08772769936957
310.4666449254082,309.57484952300103,0.891795402407199,174.228064826778,135.346784696223,-0.320329694049861,1.21212509645706
306.4875514712294,303.622390206615,2.86516126461437,167.717911036098,135.904479170517,1.04475734960118,1.82040391501319
301.0164927597506,302.674585845763,-1.6580930860124459,165.812433779345,136.862152066418,-1.27876488060209,-0.379328205410356
292.39281658792925,298.462356270639,-6.06953968270976,160.698972725142,137.763383545497,-2.28216994540594,-3.78736973730382
298.61787033198834,297.424457470605,1.193412861383416,158.846995859231,138.577461611374,0.482251896318212,0.711160965065204
294.7212384430366,300.661734159297,-5.940495716260431,157.779076131867,142.88265802743,-4.58669181729513,-1.3538038989653
297.48624634876666,305.11326713438996,-7.62702078562329,157.354277759486,147.758989374904,-6.61429025058773,-1.01273053503556
302.1641091188866,305.350171733244,-3.1860626143574247,158.508134135346,146.842037597898,-2.48873584713617,-0.697326767221255
302.3391434196427,308.749924407803,-6.410780988160299,160.700752074319,148.049172333484,-5.05749509111194,-1.35328589704836
306.83479998869547,311.968950274752,-5.134150286056517,160.406463565465,151.562486709287,-4.24032580233788,-0.893824483718637
317.02204413128817,319.378021901404,-2.355977770115832,163.766126555257,155.611895346147,-2.58653650356909,0.230558733453258
322.7279216621835,324.594663169083,-1.86674150689948,164.112407833548,160.482255335535,-3.12287716595828,1.2561356590588
324.3121034529669,325.653293494186,-1.341190041219142,165.168779298991,160.484514195195,-1.92899646742341,0.587806426204268
312.03588983673006,322.841322755982,-10.805432919251949,166.040369622159,156.800953133823,-6.02265200310923,-4.78278091614272
317.47092703209125,322.636390212407,-5.1654631803157205,168.239891386422,154.396498825985,-2.72881427482897,-2.43664890548675
305.09859402439093,316.690211780871,-11.59161775648,167.517870033257,149.172341747614,-4.98853671910209,-6.60308103737791
297.58964362799355,311.422941409777,-13.83329778178344,166.756042712119,144.666898697658,-6.71980220058876,-7.11349558119468
300.6415514875702,307.29891199446797,-6.657360506897749,165.16646250903,142.132449485438,-3.81968603845825,-2.8376744684395
299.1592174517804,303.405314733658,-4.24609728187753,164.062065239187,139.343249494471,-2.62168059808806,-1.62441668378947
299.6381123734485,299.10029671754,0.5378156559085101,162.080988135869,137.019308581671,-1.0485873590477,1.58640301495621
295.16725479599575,293.817817224237,1.349437571758796,157.938529275202,135.879287949035,1.19035730096234,0.159080270796456
293.99448223477293,295.749138340982,-1.7546561062090351,157.42598419281,138.323154148172,-0.915581162299186,-0.839074943909849
296.05351549581087,294.825670578597,1.2278449172138672,153.566479076925,141.259191501672,2.1898448334638,-0.961999916249933
304.67052838533914,299.261292118393,5.40923626694615,155.047674824779,144.213617293614,4.22371169872684,1.18552456821931
302.6114718111227,294.418907072629,8.19256473849374,150.534202300297,143.884704772332,5.80045989143268,2.39210484706106
303.0232962008254,293.625184911039,9.39811128978644,149.154653447607,144.470531463432,5.52505884890872,3.87305244087772
296.82843533950836,290.24469873113196,6.58373660837637,143.794695213556,146.450003517576,5.10319642758457,1.4805401807918
295.7792486014386,295.056248710451,0.722999890987629,145.144553591892,149.911695118559,1.47534479632856,-0.752344905340931
292.8405474392599,291.708211842428,1.132335596831908,140.815361852065,150.892849990363,0.935850881779638,0.19648471505227
295.5360977263903,286.749279444993,8.78681828139727,139.043508460318,147.705770984675,4.20629484102918,4.58052344036809
290.58781155272266,284.088424061807,6.4993874909156695,136.533478294942,147.554945766865,3.17973454701792,3.31965294389775
291.5052979190433,286.927457175066,4.577840743977291,135.617154253494,151.310302921572,2.37733883195847,2.20050191201882
302.04554477474903,293.255485209577,8.79005956517204,138.466690215727,154.78879499385,3.68076569959281,5.10929386557923
304.9030618503893,298.630403578752,6.27265827163728,140.538495914916,158.091907663836,3.06066441446085,3.21199385717643
307.125898722585,301.49428761919603,5.63161110338897,142.364031123245,159.130256495951,1.62134913537572,4.01026196801325
298.9324587903175,296.760016344299,2.172442446018498,140.457847143139,156.30216920116,0.692314036005348,1.48012841001315
287.5272876311155,289.034355663117,-1.5070680320015368,138.490096949436,150.544258713681,-0.67763093323756,-0.829437098763977
279.6123198849411,277.112214580888,2.5001053040530783,133.544844487454,143.567370093434,1.82098168635865,0.679123617694428
279.65678306175033,275.510714678669,4.1460683830813565,133.710915731094,141.799798947575,3.19643844530692,0.949629937774437
290.26700290627053,279.440504917728,10.82649798854254,134.664069754891,144.776435162837,5.9602225457438,4.86627544279874
293.3438347348602,290.186490162426,3.15734457243416,141.101482849159,149.085007313267,1.69135352739308,1.46599104504108
295.67992762679773,293.49762137197,2.182306254827743,144.246433030688,149.251188341282,-0.229177020693197,2.41148327552094
293.20975503074595,295.435416525825,-2.2256614950790707,148.831590716311,146.603825809514,-2.39821946670572,0.172557971626649
288.96957079358384,291.826598293864,-2.8570275002800947,150.686453481457,141.140144812407,-2.28269726540433,-0.574330234875765
281.45838061824037,286.500082553305,-5.041701935064614,152.023163173658,134.476919379647,-5.5647592583594,0.523057323294786
277.4001104822602,286.09280315018395,-8.69269266792375,154.944293752417,131.148509397767,-5.51116378845273,-3.18152887947102
273.6583150764695,282.794871246926,-9.13655617045647,154.121184276648,128.673686970278,-6.38231097651047,-2.754245193946
284.26588931693726,285.21582940016003,-0.9499400832227369,156.511183480238,128.704645919922,-1.33357904659935,0.383638963376613
282.81581086706507,283.535280338483,-0.7194694714179302,153.456151477509,130.079128860974,-2.6252670799142,1.90579760849627
282.9926865134126,286.32178489174896,-3.329098378336417,155.051712056357,131.270072835392,-3.97928880365671,0.650190425320293
281.99391507434024,281.14079891287304,0.8531161614671801,150.132485426812,131.008313486061,-1.90962872462854,2.76274488609572
286.3088829336356,282.077296321326,4.231586612309566,152.600583143648,129.476713177678,3.28845776575103,0.943128846558536
291.9902622450715,279.46134501648,12.52891722859152,149.277717215976,130.183627800504,6.86099927493114,5.66791795366038
292.39881109240235,288.758634217382,3.6401768750204,153.65296227181,135.105671945572,2.63180463862497,1.00837223639543
296.8888173534717,294.383176060295,2.50564129317672,153.16397090277,141.219205157525,0.94590257453837,1.55973871863835
305.7200285229132,295.508283393081,10.21174512983221,153.038483287896,142.469800105185,5.2210570113686,4.99068811846361
303.47283548205127,291.776221359179,11.69661412287229,152.268029219075,139.508192140104,5.30168751207503,6.39492661079726
300.08223496684246,292.517969455345,7.564265511497471,153.746916012371,138.771053442974,2.41166123012191,5.15260428137556
300.469411468531,291.179759160393,9.28965230813794,151.939732159606,139.240027000787,5.14345871951733,4.14619358862061
294.9482822792087,291.854839963165,3.093442316043692,152.363301380467,139.491538582698,2.42800307970941,0.665439236334282
295.2492526962045,289.19639451673004,6.052858179474519,151.025776728901,138.170617787829,4.89881204213142,1.1540461373431
287.37322046565254,287.254907170667,0.11831329498555399,148.871172635938,138.383734534729,0.738550082071886,-0.620236787086332
296.7066999479311,294.463431262519,2.2432686854120742,151.990918484181,142.472512778338,1.68408117126085,0.559187514151224
299.7892837458493,301.061780134868,-1.272496389018743,153.712514819309,147.349265315559,-1.16970310951093,-0.102793279507813
308.61084538617246,305.877519392728,2.7333259934444882,157.324408656587,148.553110736141,1.79977221113429,0.933553782310198
316.90595789666406,313.922503080328,2.98345481633607,162.508061320272,151.414441760056,1.29329868151526,1.69015613482081
322.8563345235087,319.58827121325,3.268063310258671,163.807735544099,155.780535669151,3.07578231054202,0.192280999716651
341.1887655344866,333.88651865186296,7.302246882623681,171.947959923075,161.938558728788,5.28512999404566,2.01711688857802
353.06862479736054,345.463314722489,7.60531007487158,176.693958294051,168.769356428438,5.22882447694469,2.37648559792689
361.239101477955,358.369127641239,2.869973836715988,185.054521279011,173.314606362228,2.85966677065562,0.010307066060368
366.9596647975322,368.622833445055,-1.663168647522822,191.26167107278,177.361162372275,-0.475221363289912,-1.18794728423291
380.1287188272126,375.49048647296695,4.63823235424561,195.620491861616,179.869994611351,2.5510216786569,2.08721067558871
375.676720173127,378.74037011195696,-3.0636499388299248,199.308245582579,179.432124529378,-0.749929135090605,-2.31372080373932
374.26181823938117,377.37848411873097,-3.116665879349835,199.028793112388,178.349691006343,0.618989561997385,-3.73565544134722
376.6223515691863,377.139521152666,-0.5171695834797299,199.22494744076,177.914573711906,1.82382803809586,-2.34099762157559
373.46401931598416,375.350858129647,-1.886838813662854,198.098906743394,177.251951386253,0.451332471429606,-2.33817128509246
364.6662820932616,369.327030520372,-4.66074842711037,193.874777692296,175.452252828076,-1.37385496144464,-3.28689346566573
364.2437754502686,364.880428678513,-0.636653228244468,189.11270960905,175.767719069463,-0.409565317826393,-0.227087910418075
349.7420160071405,355.39529586300796,-5.65327985586749,180.097665888126,175.297629974882,-3.17293777431495,-2.48034208155254
345.95944062146447,347.01081950512,-1.051378883655565,173.39702821275,173.61379129237,0.551638969142795,-1.60301785279836
343.8657952773336,343.63793536149103,0.22785991584256982,167.724890171758,175.913045189733,1.58074662057046,-1.35288670472789
338.4387183207105,342.564233744484,-4.125515423773519,163.595340859487,178.968892884997,-1.66732473497532,-2.4581906887982
330.4991596105253,341.62401958042904,-11.12485996990372,160.732775353053,180.891244227376,-7.41710863310503,-3.70775133679869
330.223911708669,335.583022421167,-5.35911071249805,155.683041920365,179.899980500802,-3.39604966595977,-1.96306104653828
321.5899480641423,329.460107190256,-7.8701591261136805,150.433359210576,179.02674797968,-4.03986767790626,-3.83029144820742
316.59890697066965,325.983702316681,-9.38479534601133,146.360218272973,179.623484043708,-6.1979837046576,-3.18681164135373
316.73600044908966,322.067967498824,-5.3319670497343,140.515059334225,181.552908164599,-3.63474159473222,-1.69722545500208
315.3395943611737,319.40790061915004,-4.068306257976337,135.734224407835,183.673676211315,-3.37766013236447,-0.690646125611867
308.87317672108514,314.810576121169,-5.93739940008384,131.734180152371,183.076395968798,-4.29107837446103,-1.64632102562281
302.8264847060819,305.517849256908,-2.691364550826102,126.590303881145,178.927545375763,-2.85891846062737,0.167553909801268
302.2088275454986,301.299713303159,0.909114242339586,126.344041231664,174.955672071495,0.662494898273562,0.246619344066024
306.0676975567302,301.472934897753,4.59476265897716,126.963013505579,174.509921392174,2.85796684641411,1.73679581256305
312.5195726030853,310.326510602827,2.193062000258278,132.06395095411,178.262559648717,2.34108803300164,-0.148026032743362
330.22882030604876,321.421112527907,8.80770777814176,138.450406295915,182.970706231992,5.93432651894311,2.87338125919865
340.302751809332,335.288217946246,5.014533863086006,147.13686598063,188.151351965616,5.41471836658938,-0.400184503503374
365.74233496382794,356.576826081522,9.16550888230599,158.471830116464,198.104995965058,5.69770370393161,3.46780517837438
387.2251403411209,378.712581609012,8.51255873210889,170.315422006577,208.397159602435,4.94216848350213,3.57039024860676
403.61896167593284,402.121931645051,1.497030030881818,184.46286259485,217.659069050201,0.806313042025408,0.69071698885641
419.46557519625367,418.737113751353,0.7284614449007201,195.258809916071,223.478303835282,-1.02459397025887,1.75305541515959
426.64998684820824,431.577051836911,-4.92706498870269,206.376837789425,225.200214047486,-3.28692316565142,-1.64014182305127
431.7074175128964,436.723854020126,-5.0164365072296,214.654403632387,222.069450387739,-3.75173005634958,-1.26470645088002
436.2282490351672,436.86160976301,-0.63336072784277,221.19964451922,215.66196524379,-1.7910957162749,1.15773498843213
438.686711431696,442.109542303323,-3.4228308716270295,229.116376104803,212.99316619852,-3.42906861424685,0.0062377426198205
443.277879417661,447.882653125493,-4.604773707832001,234.367273849469,213.515379276024,-5.72548276222182,1.12070905438982
456.222125274833,451.54712358732,4.675001687512995,239.048677717273,212.498445870047,-0.316547133599075,4.99154882111207
459.61915601962477,454.29617950603097,5.3229765135938205,242.969113876177,211.327065629854,1.40114119837212,3.9218353152217
465.57427225564066,455.518990733702,10.05528152193863,245.642980455558,209.876010278144,5.74192408824227,4.31335743369636
467.1953139507407,458.766576893391,8.428737057349679,249.095502183333,209.671074710058,4.28647223309597,4.14226482425371
460.3513340491727,459.855494812654,0.49583923651868295,250.551535789576,209.303959023078,-0.325004307574469,0.820843544093152
458.77654112838974,458.29944497989504,0.47709614849470094,251.199958761515,207.09948621838,0.768279997995647,-0.291183849500946
463.13104928907785,458.79271117816097,4.33833811091683,251.911507984185,206.881203193976,3.15368853205266,1.18464957886417
471.91480919453517,467.585614432984,4.329194761551166,255.111204554644,212.47440987834,3.50177072407105,0.827424037480117
479.07084101321817,472.58360298527896,6.487238027939171,256.219155811004,216.364447174275,4.81129166560593,1.67594636233324
486.0868849613626,481.896369329915,4.19051563144764,261.943722708017,219.952646621898,3.10925975128873,1.08125588015891
486.87165142182846,484.14170122914106,2.729950192687383,260.640644948948,223.501056280193,3.38093132812871,-0.650981135441327
492.009876477743,491.172817032737,0.837059445006002,264.990684284125,226.182132748612,1.45974397740969,-0.622684532403688
504.2826414070064,496.704151654366,7.578489752640429,267.014138323041,229.690013331325,4.57215859350188,3.00633115913855
508.7596547053352,503.786314632416,4.973340072919215,270.593759783275,233.192554849141,4.12371146632291,0.849628606596305
517.5347617504107,511.542285960072,5.99247579033868,276.909849730388,234.632436229684,4.48230946113502,1.51016632920366
518.8604684587251,515.289766911909,3.570701546816023,281.051212122148,234.238554789761,2.95974128224711,0.610960264568913
521.7997091240527,518.214027143591,3.5856819804617532,285.619616844466,232.594410299125,3.09458741730137,0.491094563160383
524.5036302301695,520.712699259132,3.79093097103745,289.615047648252,231.09765161088,2.44880014297173,1.34213082806572
523.9667885848427,522.125866408565,1.8409221762776689,291.494661972174,230.631204436391,2.32296434805895,-0.482042171781281
520.42474254371,520.552835381169,-0.12809283745905975,291.305310611688,229.247524769481,1.8887157605171,-2.01680859797616
515.3527611228624,518.9720871190859,-3.6193259962235933,291.041660500591,227.930426618495,0.161328214387087,-3.78065421061068
503.3983531550382,509.423440238051,-6.02508708301279,284.475598915908,224.947841322143,-1.52952359614509,-4.4955634868677
494.3279828308974,502.28202443436794,-7.954041603470531,281.197800909118,221.08422352525,-2.05571491868577,-5.89832668478476
482.3072975532464,487.05544187227804,-4.748144319031599,274.301745509881,212.753696362397,-2.32515706805044,-2.42298725098116
475.8603146150553,475.427419053593,0.43289556146231,271.313924568123,204.11349448547,0.818669759920547,-0.385774198458237
468.82695755974106,470.156369383776,-1.329411824034941,270.207893575977,199.948475807799,0.664247602567639,-1.99365942660258
472.2001431402691,470.44963748845703,1.7505056518121087,270.244947651481,200.204689836976,2.35628504851015,-0.605779396698041
466.7328898930619,470.557845424021,-3.82495553095914,270.136209878809,200.421635545212,-1.01305556851146,-2.81189996244768
470.33817866434407,472.08277540162806,-1.744596737283994,271.87552495989,200.207250441738,-0.922306623089294,-0.8222901141947
464.67635690324244,466.930213268621,-2.253856365378592,269.005836577588,197.924376691033,0.870554156557138,-3.12441052193573
476.98761950531485,469.334110669163,7.65350883615181,273.049873394097,196.284237275066,5.70887969945009,1.94462913670172
481.9958044899729,473.924497016888,8.07130747308492,275.026737179072,198.897759837816,4.26501317690928,3.80629429617564
501.2843043274536,487.004280146669,14.2800241807846,283.013837877251,203.990442269418,8.15483397153991,6.12519020924469
501.76838909155913,497.382045669126,4.38634342243314,287.746568810024,209.635476859102,1.7290811951081,2.65726222732504
508.62086321076214,503.57701436702905,5.04384884373309,292.69678433847,210.880230028559,3.30085509750779,1.7429937462253
502.02546172354005,498.508585709998,3.5168760135420527,292.695896938606,205.812688771392,3.06553372566956,0.451342287872493
491.1432515467911,487.600408624488,3.5428429223030498,290.278285539505,197.322123084983,2.69918147989018,0.84366144241287
475.81863826316703,473.772401548677,2.0462367144900453,284.026795909955,189.745605638722,1.97904002503301,0.0671966894570352
461.25877575734734,459.87688235988503,1.3818933974622916,276.036395644741,183.840486715144,1.47001362008902,-0.0881202226267284
451.7391444066952,448.35255222556395,3.38659218113123,268.132387854161,180.220164371403,1.45431597653708,1.93227620459415
440.27405304742587,435.685973637177,4.58807941024885,258.84502758718,176.840946049997,2.6452288656697,1.94285054457915
427.91204479519706,424.83232687763996,3.07971791755709,251.221336807604,173.610990070036,0.9629211341774,2.11679678337969
418.36376695670333,417.263933291378,1.0998336653252831,245.187349672604,172.076583618774,0.411621261352356,0.688212403972927
400.84516007874794,405.400491164068,-4.555331085320084,234.037985823328,171.36250534074,-0.734437230234104,-3.82089385508598
390.98604729235905,395.60282567074796,-4.61677837838892,226.476295697669,169.126529973079,-2.30969038806274,-2.30708799032618
375.60598360575347,377.700436045038,-2.094452439284458,211.603075131349,166.097360913689,-1.43532965393169,-0.659122785352768
372.94299606660695,373.653314462143,-0.710318395536042,206.279275603543,167.3740388586,0.072653512399716,-0.782971907935758
373.9214312675587,371.52995917293,2.39147209462875,197.438674214881,174.091284958049,1.37998223215334,1.01148986247541
